Id,Target
e2c723c6-bbc5-11e8-b2bc-ac1f6b6435d0,0
e2cfa842-bb9e-11e8-b2b9-ac1f6b6435d0,5
e2d0cae6-bba9-11e8-b2ba-ac1f6b6435d0,0
e2dd5ce8-bbb3-11e8-b2ba-ac1f6b6435d0,0
e2e56e8c-bbb4-11e8-b2ba-ac1f6b6435d0,5
e2e5b910-bb9a-11e8-b2b9-ac1f6b6435d0,3
e2e69804-bbbc-11e8-b2ba-ac1f6b6435d0,5
e2e6ca4a-bb9e-11e8-b2b9-ac1f6b6435d0,0
e2f8f8c0-bbb5-11e8-b2ba-ac1f6b6435d0,7
e2fff646-bb99-11e8-b2b9-ac1f6b6435d0,2 0
e30ca4e8-bbc8-11e8-b2bc-ac1f6b6435d0,0
e3100afe-bbad-11e8-b2ba-ac1f6b6435d0,2
e3195c44-bb99-11e8-b2b9-ac1f6b6435d0,0
e319fec8-bbb8-11e8-b2ba-ac1f6b6435d0,1 0
e31ecde2-bbbb-11e8-b2ba-ac1f6b6435d0,1 2 0
e339274a-bbc1-11e8-b2bb-ac1f6b6435d0,7
e33a3be8-bba4-11e8-b2ba-ac1f6b6435d0,6
e349a132-bbbd-11e8-b2ba-ac1f6b6435d0,3
e349e436-bba8-11e8-b2ba-ac1f6b6435d0,7 0
e34dfcd0-bbbf-11e8-b2bb-ac1f6b6435d0,5 0
e3639a78-bbb9-11e8-b2ba-ac1f6b6435d0,5
e366959c-bb9c-11e8-b2b9-ac1f6b6435d0,0
e36b41ba-bbbe-11e8-b2ba-ac1f6b6435d0,0
e36dcc84-bbb7-11e8-b2ba-ac1f6b6435d0,3
e375d5e0-bb9f-11e8-b2b9-ac1f6b6435d0,5
e37a0dde-bbc4-11e8-b2bc-ac1f6b6435d0,5
e37b4b80-bba7-11e8-b2ba-ac1f6b6435d0,5
e387afd6-bbb3-11e8-b2ba-ac1f6b6435d0,7
e38d57de-bbbc-11e8-b2ba-ac1f6b6435d0,7
e38e0780-bba6-11e8-b2ba-ac1f6b6435d0,0
e399641a-bbbd-11e8-b2ba-ac1f6b6435d0,4
e3a82408-bba6-11e8-b2ba-ac1f6b6435d0,2
e3a8d420-bba1-11e8-b2b9-ac1f6b6435d0,2
e3aaf24a-bbb1-11e8-b2ba-ac1f6b6435d0,3
e3af24f6-bba6-11e8-b2ba-ac1f6b6435d0,0
e3b203e0-bb99-11e8-b2b9-ac1f6b6435d0,4
e3b44fa4-bbbe-11e8-b2ba-ac1f6b6435d0,0
e3baf764-bbb9-11e8-b2ba-ac1f6b6435d0,7
e3c51f32-bbbe-11e8-b2ba-ac1f6b6435d0,5
e3cd81bc-bbbf-11e8-b2bb-ac1f6b6435d0,4
e3e813b2-bbb3-11e8-b2ba-ac1f6b6435d0,0
e3f3c2ce-bbbe-11e8-b2ba-ac1f6b6435d0,4
e3fd908a-bbc1-11e8-b2bb-ac1f6b6435d0,7
e404ae5e-bb9b-11e8-b2b9-ac1f6b6435d0,0
e40836f2-bbbc-11e8-b2ba-ac1f6b6435d0,1 0
e40e2140-bbc9-11e8-b2bc-ac1f6b6435d0,0
e40ea646-bba7-11e8-b2ba-ac1f6b6435d0,2
e4113bf8-bb99-11e8-b2b9-ac1f6b6435d0,4 0
e41428fa-bbbb-11e8-b2ba-ac1f6b6435d0,7 0
e415dc20-bbb3-11e8-b2ba-ac1f6b6435d0,5
e41a2be6-bb9e-11e8-b2b9-ac1f6b6435d0,0
e41a2d68-bbc5-11e8-b2bc-ac1f6b6435d0,6
e41e953e-bb9c-11e8-b2b9-ac1f6b6435d0,0
e41eafda-bbc2-11e8-b2bc-ac1f6b6435d0,4
e41fe62c-bb9d-11e8-b2b9-ac1f6b6435d0,1 2 0
e426b0b2-bbaf-11e8-b2ba-ac1f6b6435d0,0
e427617e-bba5-11e8-b2ba-ac1f6b6435d0,4
e42e746a-bbae-11e8-b2ba-ac1f6b6435d0,5
e439278a-bba3-11e8-b2b9-ac1f6b6435d0,0
e44bd680-bbb4-11e8-b2ba-ac1f6b6435d0,2 0
e44dd8d8-bb9e-11e8-b2b9-ac1f6b6435d0,5
e463847c-bbc0-11e8-b2bb-ac1f6b6435d0,0
e46402e0-bbc9-11e8-b2bc-ac1f6b6435d0,7 3
e4646660-bbb8-11e8-b2ba-ac1f6b6435d0,0
e464c6e6-bbc2-11e8-b2bc-ac1f6b6435d0,4
e4679304-bbc1-11e8-b2bb-ac1f6b6435d0,5
e471c4f6-bbb6-11e8-b2ba-ac1f6b6435d0,0
e47ad494-bbb9-11e8-b2ba-ac1f6b6435d0,3 0
e47aea00-bba1-11e8-b2b9-ac1f6b6435d0,7
e47fdbb0-bbaf-11e8-b2ba-ac1f6b6435d0,5 0
e48021e8-bbb8-11e8-b2ba-ac1f6b6435d0,7
e48bd866-bbbe-11e8-b2ba-ac1f6b6435d0,2
e491539a-bb9b-11e8-b2b9-ac1f6b6435d0,6 3
e499b92e-bba3-11e8-b2b9-ac1f6b6435d0,1 2
e49bf1ec-bbb4-11e8-b2ba-ac1f6b6435d0,7
e4a2d7e0-bb9c-11e8-b2b9-ac1f6b6435d0,4
e4a53968-bbc4-11e8-b2bc-ac1f6b6435d0,5 0
e4aa0292-bba9-11e8-b2ba-ac1f6b6435d0,5
e4ac5132-bbb3-11e8-b2ba-ac1f6b6435d0,5 2
e4b54c60-bba4-11e8-b2ba-ac1f6b6435d0,0
e4b95550-bbc5-11e8-b2bc-ac1f6b6435d0,7
e4b990da-bbbe-11e8-b2ba-ac1f6b6435d0,6
e4bbd594-bbae-11e8-b2ba-ac1f6b6435d0,0
e4c1b496-bbbd-11e8-b2ba-ac1f6b6435d0,2
e4cd3d42-bba5-11e8-b2ba-ac1f6b6435d0,1 0
e4d2196c-bbbd-11e8-b2ba-ac1f6b6435d0,5 0
e4d44468-bba3-11e8-b2b9-ac1f6b6435d0,0
e4d555f0-bbbd-11e8-b2ba-ac1f6b6435d0,7
e4d6a1b6-bba0-11e8-b2b9-ac1f6b6435d0,0
e4e20540-bbc5-11e8-b2bc-ac1f6b6435d0,2
e4e445bc-bbb6-11e8-b2ba-ac1f6b6435d0,2
e4e771c2-bbbd-11e8-b2ba-ac1f6b6435d0,3 0
e4e79176-bbb2-11e8-b2ba-ac1f6b6435d0,6
e4ee00de-bba2-11e8-b2b9-ac1f6b6435d0,2
e4fd2690-bbbb-11e8-b2ba-ac1f6b6435d0,6
e501d640-bbc0-11e8-b2bb-ac1f6b6435d0,4
e509a786-bba6-11e8-b2ba-ac1f6b6435d0,1
e50ad1e4-bbc7-11e8-b2bc-ac1f6b6435d0,6 2
e513a4d4-bbb5-11e8-b2ba-ac1f6b6435d0,7
e516de7e-bbc9-11e8-b2bc-ac1f6b6435d0,4
e51ba756-bbab-11e8-b2ba-ac1f6b6435d0,2
e52529d6-bbb3-11e8-b2ba-ac1f6b6435d0,5 0
e52bb874-bbad-11e8-b2ba-ac1f6b6435d0,7
e52f2ec2-bb9a-11e8-b2b9-ac1f6b6435d0,0
e52f44ac-bb9f-11e8-b2b9-ac1f6b6435d0,3 0
e531eaf8-bba0-11e8-b2b9-ac1f6b6435d0,4
e5341b74-bba6-11e8-b2ba-ac1f6b6435d0,4
e5396a1e-bbb2-11e8-b2ba-ac1f6b6435d0,7 3 0
e53c3ed0-bb9c-11e8-b2b9-ac1f6b6435d0,2 0
e53c5cdc-bbc2-11e8-b2bc-ac1f6b6435d0,6
e53e3406-bbb5-11e8-b2ba-ac1f6b6435d0,5 0
e54f1efa-bbb6-11e8-b2ba-ac1f6b6435d0,4
e553cc40-bb9b-11e8-b2b9-ac1f6b6435d0,8
e55c3422-bb9e-11e8-b2b9-ac1f6b6435d0,3
e563a5cc-bbb2-11e8-b2ba-ac1f6b6435d0,0
e5643470-bb9d-11e8-b2b9-ac1f6b6435d0,4
e565654c-bbb2-11e8-b2ba-ac1f6b6435d0,2
e56d3fbc-bbba-11e8-b2ba-ac1f6b6435d0,1
e56d9b22-bbb7-11e8-b2ba-ac1f6b6435d0,5 0
e575dc58-bbba-11e8-b2ba-ac1f6b6435d0,1 0
e57e9508-bba3-11e8-b2b9-ac1f6b6435d0,5
e589c988-bbb1-11e8-b2ba-ac1f6b6435d0,4
e58f656a-bbba-11e8-b2ba-ac1f6b6435d0,2
e59145ae-bbc1-11e8-b2bb-ac1f6b6435d0,5
e5950eec-bbbb-11e8-b2ba-ac1f6b6435d0,0
e598cb46-bbb0-11e8-b2ba-ac1f6b6435d0,7 0
e5a1ed2c-bbae-11e8-b2ba-ac1f6b6435d0,2 0
e5a7bcd2-bbab-11e8-b2ba-ac1f6b6435d0,7 0
e5a9f69e-bbb7-11e8-b2ba-ac1f6b6435d0,2 0
e5b2b236-bbb5-11e8-b2ba-ac1f6b6435d0,3
e5b9a9c2-bbbc-11e8-b2ba-ac1f6b6435d0,3
e5ba8804-bbc3-11e8-b2bc-ac1f6b6435d0,5
e5be0144-bba2-11e8-b2b9-ac1f6b6435d0,1 0
e5c1d038-bbbd-11e8-b2ba-ac1f6b6435d0,7 0
e5d5950a-bbc7-11e8-b2bc-ac1f6b6435d0,5
e5d7df92-bba7-11e8-b2ba-ac1f6b6435d0,4
e5d8d7ee-bbc0-11e8-b2bb-ac1f6b6435d0,0
e5e03b84-bb9c-11e8-b2b9-ac1f6b6435d0,0
e5e8deca-bbb4-11e8-b2ba-ac1f6b6435d0,1 2
e5e959f6-bb99-11e8-b2b9-ac1f6b6435d0,7
e5ead0de-bbb1-11e8-b2ba-ac1f6b6435d0,2
e5ee7268-bbc3-11e8-b2bc-ac1f6b6435d0,5 0
e5f241f6-bba8-11e8-b2ba-ac1f6b6435d0,4
e5f8b952-bbc4-11e8-b2bc-ac1f6b6435d0,4 0
e6029586-bbc8-11e8-b2bc-ac1f6b6435d0,3 0
e625377a-bbb0-11e8-b2ba-ac1f6b6435d0,0
e62811e0-bbc7-11e8-b2bc-ac1f6b6435d0,2 0
e631f25a-bb9a-11e8-b2b9-ac1f6b6435d0,4
e635eb86-bba8-11e8-b2ba-ac1f6b6435d0,3
e636c3ba-bb9b-11e8-b2b9-ac1f6b6435d0,5
e63a92c2-bba7-11e8-b2ba-ac1f6b6435d0,6 9 10
e63bd4e8-bbc0-11e8-b2bb-ac1f6b6435d0,3
e640aab4-bba1-11e8-b2b9-ac1f6b6435d0,1
e6482a4c-bbaf-11e8-b2ba-ac1f6b6435d0,7 0
e64902a4-bba6-11e8-b2ba-ac1f6b6435d0,1 0
e6517580-bb9f-11e8-b2b9-ac1f6b6435d0,7 3
e655b472-bba6-11e8-b2ba-ac1f6b6435d0,4
e65b5a5a-bbb8-11e8-b2ba-ac1f6b6435d0,4
e65bad98-bb9a-11e8-b2b9-ac1f6b6435d0,0
e66b7a84-bb9a-11e8-b2b9-ac1f6b6435d0,3
e679a030-bbc9-11e8-b2bc-ac1f6b6435d0,2
e67b1adc-bbc9-11e8-b2bc-ac1f6b6435d0,5
e682985a-bbb2-11e8-b2ba-ac1f6b6435d0,7
e68548f4-bbc9-11e8-b2bc-ac1f6b6435d0,7
e6906f22-bbab-11e8-b2ba-ac1f6b6435d0,0
e69b5bf0-bbb3-11e8-b2ba-ac1f6b6435d0,0
e6a2d614-bbc2-11e8-b2bc-ac1f6b6435d0,5
e6a3b906-bbc4-11e8-b2bc-ac1f6b6435d0,0
e6a4c812-bbb7-11e8-b2ba-ac1f6b6435d0,7
e6a5b086-bba5-11e8-b2ba-ac1f6b6435d0,5
e6a67e08-bbc3-11e8-b2bc-ac1f6b6435d0,7 5
e6af524a-bbb3-11e8-b2ba-ac1f6b6435d0,7 0
e6bb8128-bbb8-11e8-b2ba-ac1f6b6435d0,7 5
e6c36c0c-bbc3-11e8-b2bc-ac1f6b6435d0,0
e6cfaf0a-bbb2-11e8-b2ba-ac1f6b6435d0,1
e6cfe474-bba9-11e8-b2ba-ac1f6b6435d0,7
e6d0d03a-bbc4-11e8-b2bc-ac1f6b6435d0,0
e6d72674-bbb0-11e8-b2ba-ac1f6b6435d0,7 0
e6db455e-bbb2-11e8-b2ba-ac1f6b6435d0,7
e6df98ce-bbae-11e8-b2ba-ac1f6b6435d0,4
e6e2c6c0-bbae-11e8-b2ba-ac1f6b6435d0,3 0
e6f31164-bbb4-11e8-b2ba-ac1f6b6435d0,6
e6f369be-bbc0-11e8-b2bb-ac1f6b6435d0,3
e6f8b25c-bbb6-11e8-b2ba-ac1f6b6435d0,3
e6fb0c42-bbbf-11e8-b2bb-ac1f6b6435d0,1 0
e6fcf6c8-bba7-11e8-b2ba-ac1f6b6435d0,2 0
e6fe4a2c-bbb2-11e8-b2ba-ac1f6b6435d0,1
e6ff5b24-bba3-11e8-b2b9-ac1f6b6435d0,1 0
e70eacd8-bba2-11e8-b2b9-ac1f6b6435d0,0
e7130208-bba5-11e8-b2ba-ac1f6b6435d0,2 0
e716068a-bb99-11e8-b2b9-ac1f6b6435d0,2
e7235e06-bba9-11e8-b2ba-ac1f6b6435d0,0
e7245438-bbbc-11e8-b2ba-ac1f6b6435d0,6
e72b5322-bba4-11e8-b2ba-ac1f6b6435d0,3
e72c65ec-bbb7-11e8-b2ba-ac1f6b6435d0,7 0
e72c872e-bbc7-11e8-b2bc-ac1f6b6435d0,0
e73812ee-bbb6-11e8-b2ba-ac1f6b6435d0,6
e7386430-bbb4-11e8-b2ba-ac1f6b6435d0,5
e739fbe8-bba9-11e8-b2ba-ac1f6b6435d0,7 0
e73ba7a4-bbc7-11e8-b2bc-ac1f6b6435d0,7
e742a82e-bb9a-11e8-b2b9-ac1f6b6435d0,7
e74a23de-bba8-11e8-b2ba-ac1f6b6435d0,5
e74f735c-bbc1-11e8-b2bb-ac1f6b6435d0,6
e755b776-bbb2-11e8-b2ba-ac1f6b6435d0,4
e75878da-bbc6-11e8-b2bc-ac1f6b6435d0,0
e763531c-bbb3-11e8-b2ba-ac1f6b6435d0,7 0
e769e6e6-bbbd-11e8-b2ba-ac1f6b6435d0,0
e76e108a-bbc3-11e8-b2bc-ac1f6b6435d0,5
e77458e4-bbbb-11e8-b2ba-ac1f6b6435d0,4
e774e326-bbbc-11e8-b2ba-ac1f6b6435d0,0
e777a2ea-bbb3-11e8-b2ba-ac1f6b6435d0,7
e77c8fac-bba0-11e8-b2b9-ac1f6b6435d0,3
e78741ae-bba5-11e8-b2ba-ac1f6b6435d0,5 1 0
e78cd6e4-bba7-11e8-b2ba-ac1f6b6435d0,0
e78e313e-bbbf-11e8-b2bb-ac1f6b6435d0,5 0
e79ca2ec-bb9b-11e8-b2b9-ac1f6b6435d0,6 0
e79f9e16-bbc3-11e8-b2bc-ac1f6b6435d0,2
e7a338d2-bba5-11e8-b2ba-ac1f6b6435d0,0
e7a37598-bbc5-11e8-b2bc-ac1f6b6435d0,7 0
e7a5006a-bbbc-11e8-b2ba-ac1f6b6435d0,5
e7b2288a-bb99-11e8-b2b9-ac1f6b6435d0,3 0
e7b5a64a-bbc1-11e8-b2bb-ac1f6b6435d0,3
e7b7bc82-bb99-11e8-b2b9-ac1f6b6435d0,2 0
e7b7f5f2-bba9-11e8-b2ba-ac1f6b6435d0,2 0
e7b96374-bb9f-11e8-b2b9-ac1f6b6435d0,4
e7ba44a2-bbb7-11e8-b2ba-ac1f6b6435d0,1 2
e7bb9e8e-bbb6-11e8-b2ba-ac1f6b6435d0,0
e7c486fa-bb9a-11e8-b2b9-ac1f6b6435d0,2
e7d0b8ac-bbaa-11e8-b2ba-ac1f6b6435d0,8
e7d4413c-bba7-11e8-b2ba-ac1f6b6435d0,0
e7d5fd4e-bbbe-11e8-b2ba-ac1f6b6435d0,5
e7e37522-bbbf-11e8-b2bb-ac1f6b6435d0,3 0
e7fc8ce0-bbc1-11e8-b2bb-ac1f6b6435d0,5 0
e7fd40a4-bb99-11e8-b2b9-ac1f6b6435d0,5 0
e7fdae16-bbb9-11e8-b2ba-ac1f6b6435d0,4
e800e0f6-bba3-11e8-b2b9-ac1f6b6435d0,8
e804dbf6-bbae-11e8-b2ba-ac1f6b6435d0,0
e80672b6-bba1-11e8-b2b9-ac1f6b6435d0,2
e80d45ee-bb9e-11e8-b2b9-ac1f6b6435d0,7 4
e80f9576-bbab-11e8-b2ba-ac1f6b6435d0,7
e81595d0-bbc8-11e8-b2bc-ac1f6b6435d0,7 0
e81a10e4-bbbc-11e8-b2ba-ac1f6b6435d0,6
e81b762c-bbc7-11e8-b2bc-ac1f6b6435d0,0
e820720c-bba5-11e8-b2ba-ac1f6b6435d0,7
e827c3a6-bba3-11e8-b2b9-ac1f6b6435d0,2 0
e847f132-bbbf-11e8-b2bb-ac1f6b6435d0,6 0
e85b6b46-bbb4-11e8-b2ba-ac1f6b6435d0,6
e85de68a-bb9d-11e8-b2b9-ac1f6b6435d0,5 0
e85e01b4-bb99-11e8-b2b9-ac1f6b6435d0,7 0
e863f1fe-bb9a-11e8-b2b9-ac1f6b6435d0,5
e8676060-bb9e-11e8-b2b9-ac1f6b6435d0,7
e869207c-bbc5-11e8-b2bc-ac1f6b6435d0,6
e86c7b24-bba1-11e8-b2b9-ac1f6b6435d0,2
e8715698-bba7-11e8-b2ba-ac1f6b6435d0,4
e872d3bc-bbb4-11e8-b2ba-ac1f6b6435d0,7
e87e3ca8-bbc2-11e8-b2bc-ac1f6b6435d0,1 0
e87fcbce-bbac-11e8-b2ba-ac1f6b6435d0,7
e88bc9e4-bbb4-11e8-b2ba-ac1f6b6435d0,0
e8974e62-bbbf-11e8-b2bb-ac1f6b6435d0,0
e899330c-bbac-11e8-b2ba-ac1f6b6435d0,6
e8a2c270-bbbe-11e8-b2ba-ac1f6b6435d0,7
e8a984d0-bba4-11e8-b2ba-ac1f6b6435d0,4
e8b9e422-bbc4-11e8-b2bc-ac1f6b6435d0,2
e8c19d50-bbb2-11e8-b2ba-ac1f6b6435d0,5 0
e8cab60e-bbb9-11e8-b2ba-ac1f6b6435d0,0
e8cc5328-bbb5-11e8-b2ba-ac1f6b6435d0,6
e8cf69a6-bbbe-11e8-b2ba-ac1f6b6435d0,6
e8d15d10-bbaa-11e8-b2ba-ac1f6b6435d0,7
e8d6d7e0-bbb4-11e8-b2ba-ac1f6b6435d0,3 0
e8dd3802-bba4-11e8-b2ba-ac1f6b6435d0,7 0
e8ddd9fe-bbab-11e8-b2ba-ac1f6b6435d0,7
e8e0f922-bbab-11e8-b2ba-ac1f6b6435d0,0
e8e83fec-bba7-11e8-b2ba-ac1f6b6435d0,2
e8e974a0-bbb3-11e8-b2ba-ac1f6b6435d0,2 0
e8eb3b6c-bbbf-11e8-b2bb-ac1f6b6435d0,0
e8f2fc16-bba2-11e8-b2b9-ac1f6b6435d0,0
e8fc6d26-bbbd-11e8-b2ba-ac1f6b6435d0,7 2 0
e90347a4-bba4-11e8-b2ba-ac1f6b6435d0,0
e907b2d8-bb9c-11e8-b2b9-ac1f6b6435d0,0
e907c16e-bbc5-11e8-b2bc-ac1f6b6435d0,2 0
e90b4834-bbc5-11e8-b2bc-ac1f6b6435d0,5 0
e916dd9c-bbb7-11e8-b2ba-ac1f6b6435d0,5
e91a4120-bbae-11e8-b2ba-ac1f6b6435d0,5
e9296ed0-bbbc-11e8-b2ba-ac1f6b6435d0,0
e933a988-bbb5-11e8-b2ba-ac1f6b6435d0,3 0
e939e35c-bb9c-11e8-b2b9-ac1f6b6435d0,0
e93a48f6-bbab-11e8-b2ba-ac1f6b6435d0,3
e94845d2-bbb5-11e8-b2ba-ac1f6b6435d0,7
e95822ca-bba8-11e8-b2ba-ac1f6b6435d0,4
e9593990-bbc5-11e8-b2bc-ac1f6b6435d0,0
e95deeb0-bbaf-11e8-b2ba-ac1f6b6435d0,2 0
e96a4c0e-bbb0-11e8-b2ba-ac1f6b6435d0,1 0
e96a86a2-bbbe-11e8-b2ba-ac1f6b6435d0,5 0
e96ecfe8-bb9e-11e8-b2b9-ac1f6b6435d0,7 0
e975d67e-bbbe-11e8-b2ba-ac1f6b6435d0,1
e97e6d7e-bbb5-11e8-b2ba-ac1f6b6435d0,2 0
e98503a2-bb9a-11e8-b2b9-ac1f6b6435d0,0
e9892536-bb9f-11e8-b2b9-ac1f6b6435d0,4
e98f4c6a-bba2-11e8-b2b9-ac1f6b6435d0,2 0
e98fc512-bbb8-11e8-b2ba-ac1f6b6435d0,6 2
e9a1ebf6-bbaa-11e8-b2ba-ac1f6b6435d0,7 0
e9a39090-bba1-11e8-b2b9-ac1f6b6435d0,7 2 0
e9b86932-bb9e-11e8-b2b9-ac1f6b6435d0,4
e9c0edf0-bbbc-11e8-b2ba-ac1f6b6435d0,7 2 0
e9c1b3d6-bbc4-11e8-b2bc-ac1f6b6435d0,7 0
e9c71002-bbaf-11e8-b2ba-ac1f6b6435d0,3
e9c72b70-bba8-11e8-b2ba-ac1f6b6435d0,2 0
e9c8fbf0-bbbf-11e8-b2bb-ac1f6b6435d0,7
e9cc9ad8-bbbc-11e8-b2ba-ac1f6b6435d0,5 0
e9cf0a88-bba9-11e8-b2ba-ac1f6b6435d0,0
e9dc671c-bbc9-11e8-b2bc-ac1f6b6435d0,2 0
e9dc859a-bbb4-11e8-b2ba-ac1f6b6435d0,7 0
e9e1123e-bbbb-11e8-b2ba-ac1f6b6435d0,5
e9e1bc8a-bb9c-11e8-b2b9-ac1f6b6435d0,5 0
e9e97516-bbaf-11e8-b2ba-ac1f6b6435d0,4
e9ebc5bc-bbbb-11e8-b2ba-ac1f6b6435d0,0
e9eec7b4-bbc8-11e8-b2bc-ac1f6b6435d0,6
ea078534-bbae-11e8-b2ba-ac1f6b6435d0,5
ea0b876c-bba7-11e8-b2ba-ac1f6b6435d0,0
ea0e3a3c-bbae-11e8-b2ba-ac1f6b6435d0,2
ea0f98a0-bb9f-11e8-b2b9-ac1f6b6435d0,0
ea166576-bbc3-11e8-b2bc-ac1f6b6435d0,0
ea1f2822-bbb0-11e8-b2ba-ac1f6b6435d0,2
ea208da8-bba0-11e8-b2b9-ac1f6b6435d0,2
ea22891a-bbb3-11e8-b2ba-ac1f6b6435d0,5 0
ea244a00-bbb0-11e8-b2ba-ac1f6b6435d0,4
ea2486be-bbb5-11e8-b2ba-ac1f6b6435d0,4
ea342da0-bbbd-11e8-b2ba-ac1f6b6435d0,3 0
ea34fb60-bbc0-11e8-b2bb-ac1f6b6435d0,7
ea3bcaf6-bba9-11e8-b2ba-ac1f6b6435d0,7
ea49d0f2-bba8-11e8-b2ba-ac1f6b6435d0,1 0
ea5532de-bbc2-11e8-b2bc-ac1f6b6435d0,2 0
ea61f0f0-bbc7-11e8-b2bc-ac1f6b6435d0,0
ea6856d0-bbc6-11e8-b2bc-ac1f6b6435d0,5
ea69f656-bb9a-11e8-b2b9-ac1f6b6435d0,1 0
ea6d21fe-bbaf-11e8-b2ba-ac1f6b6435d0,5 0
ea75fd16-bbc2-11e8-b2bc-ac1f6b6435d0,4
ea7c0cbc-bbbb-11e8-b2ba-ac1f6b6435d0,7
ea7e97d0-bbc9-11e8-b2bc-ac1f6b6435d0,2
ea846e3e-bbbb-11e8-b2ba-ac1f6b6435d0,7 0
ea85246c-bba4-11e8-b2ba-ac1f6b6435d0,0
ea8cfbdc-bbc8-11e8-b2bc-ac1f6b6435d0,5 0
ea973356-bb99-11e8-b2b9-ac1f6b6435d0,6
eaa29c70-bbab-11e8-b2ba-ac1f6b6435d0,0
eaa80446-bb9f-11e8-b2b9-ac1f6b6435d0,3
eaae3342-bbb4-11e8-b2ba-ac1f6b6435d0,0
eab17c44-bbb6-11e8-b2ba-ac1f6b6435d0,2
eacc38ee-bbc6-11e8-b2bc-ac1f6b6435d0,4
eacd6dae-bba8-11e8-b2ba-ac1f6b6435d0,1 2 0
ead3c6ca-bbb9-11e8-b2ba-ac1f6b6435d0,2
ead42abc-bba4-11e8-b2ba-ac1f6b6435d0,5 0
ead4f324-bbc8-11e8-b2bc-ac1f6b6435d0,2 0
eae6c554-bbb9-11e8-b2ba-ac1f6b6435d0,0
eae71968-bba1-11e8-b2b9-ac1f6b6435d0,5
eaef16d0-bb9d-11e8-b2b9-ac1f6b6435d0,7 0
eafc778e-bbb7-11e8-b2ba-ac1f6b6435d0,0
eafe28ba-bbab-11e8-b2ba-ac1f6b6435d0,7 0
eb000a04-bbc9-11e8-b2bc-ac1f6b6435d0,2
eb0225b0-bbb4-11e8-b2ba-ac1f6b6435d0,4
eb032ec4-bbc8-11e8-b2bc-ac1f6b6435d0,4
eb09866e-bba7-11e8-b2ba-ac1f6b6435d0,0
eb1140de-bbbb-11e8-b2ba-ac1f6b6435d0,7
eb1174b8-bbb2-11e8-b2ba-ac1f6b6435d0,7
eb16f080-bbc8-11e8-b2bc-ac1f6b6435d0,0
eb1caa3a-bbc7-11e8-b2bc-ac1f6b6435d0,1 2
eb28d6a4-bbc5-11e8-b2bc-ac1f6b6435d0,0
eb2c4a64-bbb6-11e8-b2ba-ac1f6b6435d0,6
eb4256f8-bba5-11e8-b2ba-ac1f6b6435d0,7
eb430e90-bbc3-11e8-b2bc-ac1f6b6435d0,0
eb449dea-bbab-11e8-b2ba-ac1f6b6435d0,7
eb48a876-bbc5-11e8-b2bc-ac1f6b6435d0,5
eb4c10d4-bbba-11e8-b2ba-ac1f6b6435d0,4
eb4d6a16-bb9b-11e8-b2b9-ac1f6b6435d0,2 0
eb52ec28-bb9d-11e8-b2b9-ac1f6b6435d0,5
eb5f5f5e-bbbf-11e8-b2bb-ac1f6b6435d0,1 0
eb5fe9e6-bbc0-11e8-b2bb-ac1f6b6435d0,2 0
eb6060fe-bbc2-11e8-b2bc-ac1f6b6435d0,7
eb6776c6-bbbf-11e8-b2bb-ac1f6b6435d0,4
eb679172-bbad-11e8-b2ba-ac1f6b6435d0,2
eb6a5910-bb9a-11e8-b2b9-ac1f6b6435d0,0
eb7caa62-bb99-11e8-b2b9-ac1f6b6435d0,1
eb7f4be8-bbab-11e8-b2ba-ac1f6b6435d0,5
eb828f2c-bbad-11e8-b2ba-ac1f6b6435d0,7 0
eb8d61ea-bbc1-11e8-b2bb-ac1f6b6435d0,0
eb8ec700-bbc2-11e8-b2bc-ac1f6b6435d0,2 0
eb91d542-bba6-11e8-b2ba-ac1f6b6435d0,0
eb95f280-bbc4-11e8-b2bc-ac1f6b6435d0,3
eb9632f2-bba3-11e8-b2b9-ac1f6b6435d0,5
eb9e3f9e-bbc9-11e8-b2bc-ac1f6b6435d0,5
ebaf541e-bbc9-11e8-b2bc-ac1f6b6435d0,1
ebb468de-bbb8-11e8-b2ba-ac1f6b6435d0,2 0
ebb88e48-bbc5-11e8-b2bc-ac1f6b6435d0,7
ebbc3538-bbb7-11e8-b2ba-ac1f6b6435d0,0
ebc0dd4e-bbbd-11e8-b2ba-ac1f6b6435d0,7
ebc64226-bb9e-11e8-b2b9-ac1f6b6435d0,6
ebcbceec-bbb9-11e8-b2ba-ac1f6b6435d0,5 0
ebcc26cc-bba4-11e8-b2ba-ac1f6b6435d0,0
ebcec3fe-bbb9-11e8-b2ba-ac1f6b6435d0,4
ebd0d50e-bbc3-11e8-b2bc-ac1f6b6435d0,1 0
ebd13868-bba6-11e8-b2ba-ac1f6b6435d0,4
ebd1e256-bb9f-11e8-b2b9-ac1f6b6435d0,5 0
ebd25f72-bbbf-11e8-b2bb-ac1f6b6435d0,0
ebe27cf4-bbbf-11e8-b2bb-ac1f6b6435d0,4
ebf2d3ee-bbae-11e8-b2ba-ac1f6b6435d0,6
ebfcde90-bbac-11e8-b2ba-ac1f6b6435d0,5
ec053a76-bbbc-11e8-b2ba-ac1f6b6435d0,0
ec095502-bbad-11e8-b2ba-ac1f6b6435d0,2
ec0badb6-bbb7-11e8-b2ba-ac1f6b6435d0,1
ec10b992-bb9d-11e8-b2b9-ac1f6b6435d0,4
